date,open,high,low,close,volume,oi
05/31/2002,1237.56,1246.34,1208.21,1208.34,16824300,0
06/03/2002,1205.20,1213.18,1158.22,1159.15,16231200,0
06/04/2002,1155.81,1191.13,1151.16,1178.80,18814000,0
06/05/2002,1182.74,1196.67,1165.02,1195.60,16329200,0
06/06/2002,1183.91,1185.29,1152.04,1157.62,16302600,0
06/07/2002,1107.94,1156.03,1106.61,1140.24,21117400,0
06/10/2002,1142.51,1155.76,1132.12,1135.62,15182600,0
06/11/2002,1148.72,1151.30,1100.59,1100.97,16970400,0
06/12/2002,1092.45,1123.78,1079.28,1123.34,20573200,0
06/13/2002,1117.22,1133.25,1100.34,1106.54,15669100,0
06/14/2002,1078.69,1112.37,1055.57,1109.60,18277300,0
06/17/2002,1126.54,1154.18,1123.10,1149.91,15918400,0
06/18/2002,1139.52,1163.46,1138.31,1138.47,15897600,0
06/19/2002,1129.32,1133.96,1095.76,1097.54,17267000,0
06/20/2002,1094.53,1102.72,1058.01,1062.45,17094700,0
06/21/2002,1051.80,1074.77,1031.95,1035.63,19629000,0
06/24/2002,1023.06,1075.63,1014.76,1057.68,20506100,0
06/25/2002,1070.62,1073.53,1017.71,1022.74,18806800,0
06/26/2002,979.87,1035.53,979.87,1027.22,20617400,0
06/27/2002,1048.54,1050.68,1009.05,1050.64,19425900,0
06/28/2002,1047.56,1074.73,1042.84,1051.41,25752400,0
07/01/2002,1044.48,1049.88,997.97,998.17,23206500,0
07/02/2002,989.25,993.99,961.76,963.66,27225500,0
07/03/2002,957.26,995.95,950.33,995.68,26610600,0
07/05/2002,1018.63,1061.05,1018.63,1060.89,11209600,0
07/08/2002,1051.27,1066.28,1008.78,1014.33,17081500,0
07/09/2002,1015.27,1023.38,989.34,990.23,17042200,0
07/10/2002,1005.99,1005.99,958.76,959.05,18463200,0
07/11/2002,954.01,999.43,945.85,998.03,22983300,0
07/12/2002,1016.00,1025.61,988.25,1000.82,20093400,0
07/15/2002,990.98,1021.35,955.29,1021.02,21177000,0
07/16/2002,1012.51,1045.52,1002.17,1011.30,23792600,0
07/17/2002,1047.79,1060.77,1005.18,1028.74,23383900,0
07/18/2002,1020.82,1027.44,993.08,994.61,18423600,0
07/19/2002,975.06,992.84,957.65,965.37,23968000,0
07/22/2002,958.34,980.64,928.83,939.10,20144100,0
07/23/2002,943.29,954.07,896.56,896.82,22388900,0
07/24/2002,875.48,951.83,869.17,951.58,21677900,0
07/25/2002,934.93,940.93,878.01,894.45,23532100,0
07/26/2002,905.88,917.32,885.94,910.91,16915400,0
07/29/2002,935.05,970.13,931.43,970.13,19441700,0
07/30/2002,957.08,992.34,950.74,980.36,17282700,0
07/31/2002,966.05,971.85,940.91,962.10,16333000,0
08/01/2002,954.56,960.36,912.40,913.59,15488600,0
08/02/2002,913.60,916.69,878.48,892.51,14197900,0
08/05/2002,889.49,896.68,856.35,857.08,13367200,0
08/06/2002,875.53,923.74,875.53,901.91,15351100,0
08/07/2002,932.53,938.16,883.37,919.08,15428800,0
08/08/2002,915.89,948.72,898.57,947.24,15230000,0
08/09/2002,932.33,953.38,921.25,937.33,13137500,0
08/12/2002,925.68,943.27,922.36,938.98,10542200,0
08/13/2002,933.74,959.46,907.30,907.62,15706600,0
08/14/2002,912.35,968.97,904.47,968.84,16292900,0
08/15/2002,975.09,985.97,955.38,980.98,16428500,0
08/16/2002,968.05,1004.22,961.56,996.06,13891800,0
08/19/2002,997.39,1028.07,993.46,1026.06,14894900,0
08/20/2002,1014.51,1021.94,1001.84,1008.02,13962900,0
08/21/2002,1020.95,1038.86,1006.55,1035.47,15085300,0
08/22/2002,1036.16,1052.49,1023.25,1049.03,16540800,0
08/23/2002,1036.13,1036.66,1005.02,1010.49,13658300,0
08/26/2002,1017.62,1020.86,990.82,1016.79,12613600,0
08/27/2002,1021.50,1021.66,971.68,974.47,14323600,0
08/28/2002,965.57,968.66,941.60,944.83,13515000,0
08/29/2002,933.46,973.34,926.61,961.75,14351900,0
08/30/2002,951.56,964.93,941.51,942.38,10898200,0
09/03/2002,928.50,928.50,899.19,899.64,13942600,0
09/04/2002,904.82,925.26,895.41,920.98,14935100,0
09/05/2002,900.90,901.50,882.85,882.92,15202900,0
09/06/2002,911.60,932.96,910.78,922.22,13203800,0
09/09/2002,913.68,939.24,901.13,932.23,12475400,0
09/10/2002,934.43,951.46,930.19,947.72,14414900,0
09/11/2002,958.29,978.46,945.90,946.40,10756700,0
09/12/2002,935.53,935.53,914.89,915.01,11927600,0
09/13/2002,909.63,928.65,907.24,923.83,12655300,0
09/16/2002,919.10,925.90,900.89,908.48,10973300,0
09/17/2002,927.29,932.91,896.45,897.53,15003300,0
09/18/2002,884.03,906.05,876.08,895.20,15709500,0
09/19/2002,875.77,889.24,865.87,865.93,15211300,0
09/20/2002,876.75,879.87,864.13,871.60,17960000,0
09/23/2002,860.99,864.26,837.63,843.08,14433300,0
09/24/2002,830.21,861.09,830.21,843.61,16660200,0
09/25/2002,858.46,885.97,849.28,880.44,16916400,0
09/26/2002,891.02,897.45,860.81,873.74,16641600,0
09/27/2002,866.09,891.12,859.60,860.35,14444600,0
09/30/2002,848.72,852.98,825.80,832.52,16829000,0
10/01/2002,841.29,870.70,824.22,870.63,17078600,0
10/02/2002,865.13,882.77,844.61,849.55,17637000,0
10/03/2002,846.74,859.53,832.67,833.21,16473200,0
10/04/2002,842.95,844.37,809.94,815.40,15870300,0
10/07/2002,813.06,826.79,798.88,804.64,14098500,0
10/08/2002,815.22,827.78,795.25,811.50,18369900,0
10/09/2002,800.92,825.12,798.17,807.42,17557300,0
10/10/2002,809.46,852.68,801.26,849.57,18379400,0
10/11/2002,867.64,899.46,863.10,890.61,19153900,0
10/14/2002,878.75,903.15,876.21,900.75,12042400,0
10/15/2002,941.46,950.51,933.28,950.42,20096400,0
10/16/2002,911.33,929.69,906.08,910.13,15852200,0
10/17/2002,951.14,957.16,937.19,945.06,18227400,0
10/18/2002,936.43,956.17,922.31,956.13,16659700,0
10/21/2002,945.86,982.43,937.55,979.35,15729700,0
10/22/2002,954.28,977.88,951.61,963.87,17233400,0
10/23/2002,960.18,989.42,952.78,989.32,15983200,0
10/24/2002,992.50,998.54,963.08,964.91,19440600,0
10/25/2002,964.01,995.64,964.01,995.55,14700400,0
10/28/2002,1007.72,1007.72,973.28,979.55,16361900,0
10/29/2002,975.66,982.62,941.17,960.82,15984100,0
10/30/2002,968.48,995.82,960.48,986.09,16755300,0
10/31/2002,990.39,1006.26,981.24,989.54,17616800,0
11/01/2002,981.24,1020.59,974.08,1019.06,18428700,0
11/04/2002,1049.49,1070.51,1039.10,1046.99,23724800,0
11/05/2002,1033.79,1050.68,1028.22,1050.39,17047800,0
11/06/2002,1057.59,1065.86,1032.25,1065.86,21894200,0
11/07/2002,1043.73,1048.50,1019.22,1025.79,17588200,0
11/08/2002,1026.04,1039.27,1004.04,1008.35,16034600,0
11/11/2002,1004.41,1004.41,972.34,972.48,12674200,0
11/12/2002,982.45,1020.54,982.24,1001.94,15596500,0
11/13/2002,994.40,1022.41,986.65,1011.94,19013800,0
11/14/2002,1029.36,1057.90,1027.06,1057.83,17562100,0
11/15/2002,1044.30,1062.86,1036.30,1061.28,17008900,0
11/18/2002,1073.89,1075.51,1044.79,1045.19,17663000,0
11/19/2002,1037.26,1046.07,1019.07,1025.96,16203300,0
11/20/2002,1028.57,1071.31,1028.12,1070.53,17713700,0
11/21/2002,1082.92,1119.17,1081.40,1118.14,24417300,0
11/22/2002,1102.64,1122.51,1099.70,1116.01,19601600,0
11/25/2002,1118.01,1133.73,1108.47,1127.06,19524000,0
11/26/2002,1116.29,1119.71,1083.86,1087.49,19276700,0
11/27/2002,1107.97,1132.80,1105.39,1125.67,17345000,0
11/29/2002,1133.13,1134.60,1115.85,1116.10,8418100,0
12/02/2002,1144.21,1155.68,1110.24,1120.49,19255500,0
12/03/2002,1109.46,1109.46,1083.94,1088.80,16515100,0
12/04/2002,1068.94,1082.93,1055.11,1069.44,18860700,0
12/05/2002,1085.02,1085.63,1052.08,1053.06,14623400,0
12/06/2002,1038.72,1074.01,1035.55,1065.97,15298000,0
12/09/2002,1054.87,1055.36,1014.80,1014.84,14968200,0
12/10/2002,1022.39,1043.34,1019.70,1033.07,14702500,0
12/11/2002,1023.91,1047.74,1019.40,1036.34,14238800,0
12/12/2002,1047.47,1051.55,1029.41,1039.95,14082200,0
12/13/2002,1027.66,1027.66,1005.85,1005.85,13714100,0
12/16/2002,1011.89,1042.84,1008.52,1042.44,14062100,0
12/17/2002,1038.96,1052.59,1033.19,1040.01,13367500,0
12/18/2002,1029.82,1029.91,1007.92,1013.67,15296000,0
12/19/2002,1012.51,1035.52,999.80,1006.05,16545400,0
12/20/2002,1009.67,1022.74,1009.53,1013.90,19921200,0
12/23/2002,1012.46,1035.49,1010.84,1032.30,11930600,0
12/24/2002,1026.57,1034.19,1023.06,1023.29,5238800,0
12/26/2002,1026.44,1041.49,1013.30,1016.46,8123100,0
12/27/2002,1012.34,1018.16,996.10,997.85,8049600,0
12/30/2002,999.39,1003.31,980.74,989.89,10765800,0
12/31/2002,987.81,994.22,977.59,984.37,11667700,0
01/02/2003,995.64,1027.91,984.59,1027.86,12875400,0
01/03/2003,1024.47,1033.37,1018.16,1031.63,11495900,0
01/06/2003,1034.02,1068.49,1034.02,1061.48,15676900,0
01/07/2003,1063.18,1082.52,1057.16,1071.85,17557600,0
01/08/2003,1063.48,1065.69,1040.38,1042.52,14570100,0
01/09/2003,1056.61,1084.70,1056.05,1076.05,16859900,0
01/10/2003,1059.86,1096.45,1056.31,1087.36,16523200,0
01/13/2003,1101.24,1104.32,1075.96,1083.00,13760400,0
01/14/2003,1082.37,1097.71,1080.85,1094.87,13293400,0
01/15/2003,1096.96,1099.89,1069.96,1073.60,15130800,0
01/16/2003,1076.18,1084.36,1057.87,1061.46,13665500,0
01/17/2003,1041.43,1041.43,1017.53,1017.58,14338400,0
01/21/2003,1022.94,1028.32,1008.93,1008.93,13554100,0
01/22/2003,1005.57,1027.08,1003.58,1006.51,14775200,0
01/23/2003,1024.47,1039.16,1011.12,1032.67,15665100,0
01/24/2003,1027.70,1027.70,992.85,996.18,15683500,0
01/27/2003,985.08,1006.26,982.02,986.41,14403000,0
01/28/2003,996.88,1006.51,983.95,1001.41,14066600,0
01/29/2003,994.60,1022.98,980.92,1016.56,15075900,0
01/30/2003,1018.48,1022.21,985.16,985.52,14461300,0
01/31/2003,971.60,996.04,968.34,983.05,15548100,0
02/03/2003,987.37,997.56,981.37,987.07,12565500,0
02/04/2003,972.93,974.68,960.01,971.73,13681500,0
02/05/2003,980.75,999.16,967.59,968.97,13671300,0
02/06/2003,966.05,979.18,960.81,970.55,12193200,0
02/07/2003,980.50,983.36,951.67,957.05,12288500,0
02/10/2003,961.69,974.48,950.81,969.96,12164400,0
02/11/2003,975.52,989.32,962.44,971.61,12961900,0
02/12/2003,967.89,978.06,956.57,956.77,12310700,0
02/13/2003,959.56,959.73,938.52,951.90,13104400,0
02/14/2003,958.20,982.12,952.70,982.09,13154100,0
02/18/2003,990.21,1015.34,989.82,1014.91,13039300,0
02/19/2003,1011.69,1014.64,994.25,1005.88,11797000,0
02/20/2003,1010.50,1015.22,999.58,1001.47,13204100,0
02/21/2003,1002.14,1019.25,986.73,1015.92,13424400,0
02/24/2003,1009.14,1013.20,994.23,994.69,12224800,0
02/25/2003,981.52,1001.72,969.56,999.28,13959600,0
02/26/2003,992.91,1001.99,973.93,974.49,12070900,0
02/27/2003,982.51,1000.98,976.60,994.80,12381100,0
02/28/2003,998.26,1013.34,994.79,1009.74,13543700,0
03/03/2003,1015.87,1023.47,988.40,991.07,12534900,0
03/04/2003,991.60,994.35,982.06,982.98,12218300,0
03/05/2003,981.67,995.19,978.40,990.23,13605900,0
03/06/2003,982.04,991.69,976.55,983.96,12623100,0
03/07/2003,967.93,992.11,964.25,986.82,14360400,0
03/10/2003,977.95,982.87,962.48,964.29,11199700,0
03/11/2003,966.74,973.86,956.94,958.82,12517400,0
03/12/2003,954.66,971.39,946.79,970.54,15336000,0
03/13/2003,990.36,1029.84,981.58,1029.79,17890800,0
03/14/2003,1034.43,1042.56,1020.17,1030.45,16110500,0
03/17/2003,1021.97,1077.14,1018.76,1077.01,18865100,0
03/18/2003,1075.30,1082.20,1063.22,1082.19,16322200,0
03/19/2003,1078.19,1083.11,1058.81,1074.97,16946700,0
03/20/2003,1064.32,1089.21,1052.92,1080.24,15967400,0
03/21/2003,1096.30,1099.61,1078.64,1093.12,19115500,0
03/24/2003,1064.65,1068.46,1045.65,1047.10,13173800,0
03/25/2003,1051.71,1075.43,1047.06,1066.57,14372400,0
03/26/2003,1065.78,1074.98,1060.05,1066.30,14185200,0
03/27/2003,1055.70,1070.67,1049.50,1061.93,14413000,0
03/28/2003,1052.25,1061.83,1044.38,1046.72,13648800,0
03/31/2003,1028.43,1032.91,1014.96,1018.66,15962800,0
04/01/2003,1025.02,1031.51,1015.46,1022.63,14121100,0
04/02/2003,1047.39,1066.90,1047.39,1063.46,16096900,0
04/03/2003,1070.51,1078.76,1058.01,1064.06,14455100,0
04/04/2003,1067.51,1067.51,1044.37,1050.70,13668000,0
04/07/2003,1089.93,1091.74,1053.22,1053.28,15160800,0
04/08/2003,1051.75,1056.03,1041.47,1046.30,13127700,0
04/09/2003,1048.92,1055.89,1023.48,1023.52,13120000,0
04/10/2003,1024.74,1035.61,1018.17,1033.14,12354100,0
04/11/2003,1046.45,1051.88,1020.56,1026.15,12375700,0
04/14/2003,1028.00,1050.51,1025.80,1048.31,11736400,0
04/15/2003,1044.33,1058.54,1039.99,1053.08,12959000,0
04/16/2003,1070.64,1078.23,1051.52,1054.89,15516000,0
04/17/2003,1051.36,1084.81,1051.36,1083.56,16440000,0
04/21/2003,1083.75,1089.71,1070.86,1081.04,12711700,0
04/22/2003,1073.88,1103.81,1072.13,1102.44,16143100,0
04/23/2003,1105.45,1115.67,1096.92,1112.93,18180200,0
04/24/2003,1100.84,1115.36,1097.19,1108.12,16615400,0
04/25/2003,1100.65,1101.76,1081.34,1083.19,15157300,0
04/28/2003,1086.58,1110.50,1084.77,1107.13,14777500,0
04/29/2003,1113.05,1126.58,1103.79,1116.79,16706000,0
04/30/2003,1111.54,1116.85,1104.39,1106.06,16192300,0
05/01/2003,1104.38,1119.67,1094.42,1113.21,14738600,0
05/02/2003,1109.92,1137.45,1109.66,1136.35,18261200,0
05/05/2003,1139.60,1152.96,1132.99,1136.26,19320300,0
05/06/2003,1134.56,1161.00,1134.47,1152.78,21397200,0
05/07/2003,1142.88,1152.68,1131.37,1135.85,19277200,0
05/08/2003,1120.53,1132.28,1116.67,1118.76,16190000,0
05/09/2003,1129.29,1143.97,1126.13,1143.55,15451900,0
05/12/2003,1141.08,1163.75,1133.89,1160.42,17969400,0
05/13/2003,1152.75,1165.53,1148.51,1155.97,18562300,0
05/14/2003,1161.47,1165.20,1140.77,1148.14,18167900,0
05/15/2003,1155.11,1164.50,1149.04,1162.93,19821300,0
05/16/2003,1158.51,1162.64,1146.29,1154.48,17834500,0
05/19/2003,1146.74,1152.59,1112.27,1112.49,16842100,0
05/20/2003,1118.30,1124.34,1103.20,1112.85,16997500,0
05/21/2003,1110.78,1115.56,1104.11,1113.68,15889600,0
05/22/2003,1116.21,1137.68,1112.59,1131.45,17838700,0
05/23/2003,1128.41,1135.49,1125.24,1130.05,14487700,0
05/27/2003,1123.66,1174.16,1123.25,1172.58,19327600,0
05/28/2003,1172.99,1181.93,1165.34,1173.31,20422700,0
05/29/2003,1175.40,1198.43,1172.52,1181.82,22288800,0
05/30/2003,1188.63,1201.25,1185.09,1197.89,23146600,0
06/02/2003,1210.77,1213.76,1180.32,1185.13,25175300,0
06/03/2003,1183.60,1198.95,1180.01,1198.57,20678800,0
06/04/2003,1199.74,1228.52,1195.96,1224.76,25157100,0
06/05/2003,1210.64,1231.79,1206.26,1231.72,24490800,0
06/06/2003,1254.64,1265.69,1210.33,1213.11,29626100,0
06/09/2003,1206.95,1214.22,1188.04,1195.55,18567000,0
06/10/2003,1201.26,1212.99,1194.20,1212.99,17916500,0
06/11/2003,1210.61,1230.50,1199.47,1228.24,19322000,0
06/12/2003,1233.48,1235.88,1218.02,1229.32,17907000,0
06/13/2003,1231.75,1235.42,1201.12,1203.91,18131400,0
06/16/2003,1211.58,1242.50,1206.13,1241.58,19125600,0
06/17/2003,1247.57,1247.57,1229.73,1239.63,19686300,0
06/18/2003,1233.83,1255.39,1225.70,1247.90,20820800,0
06/19/2003,1247.50,1255.30,1222.87,1225.89,19577200,0
06/20/2003,1235.20,1235.84,1217.19,1223.40,17671100,0
06/23/2003,1220.19,1221.65,1189.78,1200.17,16949400,0
06/24/2003,1196.62,1209.84,1188.20,1191.70,16195100,0
06/25/2003,1193.16,1212.79,1186.53,1188.33,15636200,0
06/26/2003,1194.87,1217.21,1191.19,1214.58,15608600,0
06/27/2003,1216.86,1229.11,1199.60,1205.24,15539400,0
06/30/2003,1212.51,1218.80,1199.83,1201.69,17928200,0
07/01/2003,1195.30,1219.23,1180.11,1217.37,17118200,0
07/02/2003,1223.19,1245.78,1223.06,1245.75,18666500,0
07/03/2003,1233.40,1250.62,1228.40,1231.34,9449100,0
07/07/2003,1250.03,1282.31,1250.03,1281.89,18363800,0
07/08/2003,1275.79,1298.93,1272.29,1298.37,20184900,0
07/09/2003,1294.58,1307.03,1285.42,1295.16,21136200,0
07/10/2003,1280.44,1286.02,1260.76,1268.65,17338000,0
07/11/2003,1273.94,1285.85,1271.76,1280.57,15168800,0
07/14/2003,1301.19,1316.42,1290.48,1295.74,19731800,0
07/15/2003,1309.69,1311.10,1285.56,1294.47,19156300,0
07/16/2003,1305.76,1306.52,1277.46,1291.99,19205600,0
07/17/2003,1274.73,1279.82,1249.59,1255.94,19126800,0
07/18/2003,1265.00,1267.69,1244.11,1259.91,16028900,0
07/21/2003,1256.12,1256.45,1232.16,1240.78,14593100,0
07/22/2003,1252.99,1265.40,1242.17,1257.63,17497200,0
07/23/2003,1262.59,1270.44,1246.89,1268.52,18349800,0
07/24/2003,1282.13,1287.45,1252.12,1253.76,19012400,0
07/25/2003,1252.62,1278.31,1237.75,1278.31,15879800,0
07/28/2003,1281.50,1285.86,1272.01,1280.53,15358200,0
07/29/2003,1284.24,1287.84,1257.13,1275.17,17038000,0
07/30/2003,1276.58,1277.19,1261.68,1263.78,15137600,0
07/31/2003,1278.29,1298.81,1269.89,1276.94,18584700,0
08/01/2003,1274.61,1276.99,1260.09,1264.34,14840400,0
08/04/2003,1263.62,1277.07,1240.67,1267.38,15734100,0
08/05/2003,1263.79,1263.83,1226.82,1229.72,17433800,0
08/06/2003,1221.99,1237.14,1211.27,1215.13,18622700,0
08/07/2003,1214.89,1225.29,1208.74,1217.17,16380400,0
08/08/2003,1223.66,1227.42,1204.29,1207.28,13363300,0
08/11/2003,1209.35,1230.26,1208.33,1223.14,12037800,0
08/12/2003,1227.50,1241.62,1220.12,1240.70,13298400,0
08/13/2003,1247.56,1249.14,1233.80,1240.37,14492000,0
08/14/2003,1241.17,1254.00,1235.05,1251.90,13115700,0
08/15/2003,1250.45,1257.46,1246.32,1253.63,7039500,0
08/18/2003,1258.18,1284.88,1256.90,1284.81,14763100,0
08/19/2003,1291.37,1301.31,1281.71,1299.69,17243900,0
08/20/2003,1289.43,1307.45,1288.75,1299.73,15067600,0
08/21/2003,1309.57,1319.88,1299.02,1314.65,17224700,0
08/22/2003,1338.19,1342.64,1304.51,1304.54,17052000,0
08/25/2003,1302.50,1307.85,1295.82,1306.64,11178400,0
08/26/2003,1298.23,1309.83,1280.59,1309.05,13828600,0
08/27/2003,1305.98,1320.02,1303.15,1318.93,13497300,0
08/28/2003,1323.21,1332.47,1308.98,1332.33,14665100,0
08/29/2003,1328.49,1344.74,1327.93,1341.20,12061800,0
09/02/2003,1347.64,1361.09,1333.29,1361.09,17737800,0
09/03/2003,1370.35,1375.30,1354.72,1360.19,23331200,0
09/04/2003,1360.22,1376.06,1356.23,1373.26,18865800,0
09/05/2003,1366.29,1380.24,1355.02,1361.90,19520400,0
09/08/2003,1366.55,1387.45,1365.09,1386.73,20329400,0
09/09/2003,1380.13,1382.11,1364.94,1370.56,22201600,0
09/10/2003,1357.80,1362.84,1332.28,1332.28,20016000,0
09/11/2003,1339.88,1358.02,1327.92,1350.80,17480500,0
09/12/2003,1340.78,1357.63,1330.31,1357.63,17137700,0
09/15/2003,1359.97,1363.48,1345.94,1347.77,14639500,0
09/16/2003,1348.75,1383.48,1348.75,1382.82,17887700,0
09/17/2003,1379.37,1388.18,1369.76,1376.80,19038000,0
09/18/2003,1374.56,1401.64,1368.61,1400.13,20110100,0
09/19/2003,1406.61,1406.61,1383.24,1392.26,18850000,0
09/22/2003,1371.18,1374.90,1358.60,1366.32,17200800,0
09/23/2003,1367.91,1388.67,1364.67,1388.15,18688000,0
09/24/2003,1388.54,1388.54,1339.61,1339.64,22079700,0
09/25/2003,1344.63,1357.99,1325.69,1325.75,20330600,0
09/26/2003,1323.87,1333.98,1309.20,1309.31,18415300,0
09/29/2003,1318.33,1335.56,1306.11,1335.51,16669300,0
09/30/2003,1323.95,1325.41,1302.26,1303.70,18642400,0
10/01/2003,1312.43,1336.13,1306.33,1335.34,18217400,0
10/02/2003,1332.16,1343.99,1325.93,1337.10,16040900,0
10/03/2003,1363.10,1385.79,1363.10,1375.32,20145800,0
10/06/2003,1378.20,1384.11,1370.45,1381.70,13758100,0
10/07/2003,1372.09,1392.65,1368.13,1392.56,18402800,0
10/08/2003,1398.46,1398.99,1376.40,1382.40,18018700,0
10/09/2003,1404.88,1418.09,1386.63,1396.95,20834600,0
10/10/2003,1399.18,1406.27,1393.97,1404.87,14649900,0
10/13/2003,1412.37,1422.28,1405.05,1414.72,14987300,0
10/14/2003,1411.53,1421.00,1406.39,1420.66,17572900,0
10/15/2003,1439.97,1439.97,1409.77,1417.59,20171900,0
10/16/2003,1411.23,1427.61,1411.08,1426.71,17658700,0
10/17/2003,1423.99,1426.38,1392.08,1394.02,17471500,0
10/20/2003,1395.41,1409.31,1388.54,1409.31,15373900,0
10/21/2003,1413.01,1424.80,1405.51,1422.13,17357400,0
10/22/2003,1403.76,1404.05,1385.15,1387.40,17114600,0
10/23/2003,1371.90,1387.01,1369.91,1378.11,19370900,0
10/24/2003,1360.55,1370.67,1346.01,1370.61,19570400,0
10/27/2003,1378.95,1384.91,1369.38,1377.41,15186800,0
10/28/2003,1385.57,1420.02,1382.88,1420.02,20762600,0
10/29/2003,1414.18,1423.69,1410.51,1419.92,19681200,0
10/30/2003,1437.65,1437.76,1413.57,1417.38,21588400,0
10/31/2003,1423.39,1443.18,1411.76,1416.39,18332000,0
11/03/2003,1423.13,1445.72,1422.32,1443.13,20894300,0
11/04/2003,1434.35,1442.27,1425.26,1429.38,20819900,0
11/05/2003,1428.04,1437.85,1414.37,1429.56,20181400,0
11/06/2003,1439.22,1443.06,1421.56,1440.08,21418300,0
11/07/2003,1450.47,1453.46,1436.13,1436.73,19573300,0
11/10/2003,1435.87,1437.06,1412.14,1414.62,17501500,0
11/11/2003,1412.50,1418.46,1401.45,1409.64,16378100,0
11/12/2003,1414.21,1443.52,1413.84,1443.52,18371900,0
11/13/2003,1434.75,1442.27,1429.22,1439.87,18718600,0
11/14/2003,1438.99,1448.06,1407.40,1407.51,18297300,0
11/17/2003,1399.38,1402.61,1377.90,1393.75,18611000,0
11/18/2003,1401.46,1405.94,1364.70,1364.70,18987100,0
11/19/2003,1368.47,1382.94,1363.09,1378.90,17980100,0
11/20/2003,1365.73,1394.38,1362.09,1363.49,17991000,0
11/21/2003,1370.63,1375.94,1357.25,1373.32,16215900,0
11/24/2003,1385.20,1419.31,1385.20,1419.31,17910200,0
11/25/2003,1418.26,1424.35,1411.36,1411.36,18363500,0
11/26/2003,1422.01,1426.28,1400.00,1420.11,15247900,0
11/28/2003,1417.41,1426.76,1416.21,1424.25,7038000,0
12/01/2003,1434.10,1447.08,1427.12,1447.08,18400200,0
12/02/2003,1441.71,1447.84,1431.32,1431.89,18027600,0
12/03/2003,1440.37,1452.03,1419.77,1419.77,22415900,0
12/04/2003,1424.65,1434.28,1411.13,1432.38,21142300,0
12/05/2003,1415.78,1429.19,1405.55,1406.91,16659200,0
12/08/2003,1406.02,1419.11,1399.41,1418.05,15837300,0
12/09/2003,1423.75,1425.01,1383.00,1383.66,18135300,0
12/10/2003,1387.25,1394.69,1372.87,1388.96,19463100,0
12/11/2003,1388.88,1422.49,1387.47,1416.96,18075500,0
12/12/2003,1419.70,1419.70,1404.40,1417.27,14571000,0
12/15/2003,1442.05,1442.65,1396.82,1396.82,18155000,0
12/16/2003,1397.41,1407.38,1384.52,1403.28,18114300,0
12/17/2003,1400.78,1406.23,1390.83,1400.00,15013400,0
12/18/2003,1404.08,1432.64,1404.08,1431.31,17140800,0
12/19/2003,1434.93,1434.93,1416.21,1426.17,18445700,0
12/22/2003,1422.79,1433.71,1419.82,1431.71,12835900,0
12/23/2003,1431.64,1448.19,1430.04,1448.17,13210000,0
12/24/2003,1442.58,1447.57,1439.71,1443.19,6426300,0
12/26/2003,1444.41,1451.21,1442.29,1443.86,5308100,0
12/29/2003,1447.62,1470.37,1447.62,1470.37,14132100,0
12/30/2003,1467.74,1470.38,1460.67,1470.01,15442700,0
12/31/2003,1471.56,1474.24,1459.06,1467.92,17757100,0
01/02/2004,1474.16,1479.59,1458.51,1463.57,16667800,0
01/05/2004,1474.55,1496.58,1474.19,1496.58,23629100,0
01/06/2004,1492.41,1504.47,1486.59,1501.26,22732200,0
01/07/2004,1498.38,1514.45,1491.20,1514.26,22942800,0
01/08/2004,1524.06,1530.65,1513.34,1530.65,26839500,0
01/09/2004,1516.59,1541.84,1512.86,1520.46,24827600,0
01/12/2004,1524.54,1540.10,1515.86,1539.77,22840100,0
01/13/2004,1540.35,1541.83,1513.21,1524.78,23857000,0
01/14/2004,1531.93,1536.84,1521.91,1534.08,20999700,0
01/15/2004,1524.73,1545.65,1515.06,1532.01,22355900,0
01/16/2004,1545.32,1553.64,1537.17,1553.62,26143900,0
01/20/2004,1558.89,1559.47,1541.34,1552.87,25741900,0
01/21/2004,1545.53,1554.89,1529.40,1546.60,24218600,0
01/22/2004,1550.98,1556.06,1530.42,1530.42,23533700,0
01/23/2004,1535.41,1546.69,1519.74,1531.21,22539100,0
01/26/2004,1526.57,1553.66,1522.95,1553.66,19460500,0
01/27/2004,1548.64,1552.54,1519.20,1519.23,21512600,0
01/28/2004,1527.35,1530.06,1488.61,1491.57,23195500,0
